DataLogger,loggerMagnitude
WITS_EC_Matrix_Main_Incomer_kWh,246034.0001616478
WITS_EC_Main_Dining_Hall_Matrix_GEN_250_kVA_kWh,104.45950011061359
WITS_EC_Matrix_ABSA_Bank_kWh,6310.184648558497
WITS_EC_Matrix_Basement_DB_kWh,22332.30001437664
WITS_EC_Matrix_Butchers_Grill_kWh,67.91599985584617
WITS_EC_Matrix_Capitec_Bank_kWh,2405.688249788247
WITS_EC_Matrix_Chinese_Lantern_Takeaways_kWh,2973.698651075363
WITS_EC_Matrix_Chinese_Lantern_kWh,3124.6190999411047
WITS_EC_Matrix_Computers__kWh,378.5935998704517
WITS_EC_Matrix_Cross_Roads_Driving_School_kWh,182.75695027799156
WITS_EC_Matrix_DJ_Sports_kWh,-2.977599999459926
WITS_EC_Matrix_Debonairs_1_kWh,3676.076699908823
WITS_EC_Matrix_Debonairs_2_kWh,12261.88330354914
WITS_EC_Matrix_Delhi_Delicious_kWh,768.3972998149693
WITS_EC_Matrix_Deli_Delicious_kWh,5754.743501380086
WITS_EC_Matrix_FUNDI_kWh,212.2857500175014
WITS_EC_Matrix_First_National_Bank_kWh,4124.8964490816
WITS_EC_Matrix_Fresher_Breath_kWh,605.3405497921631
WITS_EC_Matrix_Jetline_com_kWh,2908.0784980570897
WITS_EC_Matrix_Just_Taste_kWh,7861.337448364124
WITS_EC_Matrix_Kara_Nichha_s_kWh,7319.701406523585
WITS_EC_Matrix_Main_Dining_Hall_East_kWh,73640.5500471592
WITS_EC_Matrix_Main_Dining_Hall_West_kWh,115260.54996681213
WITS_EC_Matrix_Nedbank_kWh,1938.479800991714
WITS_EC_Matrix_Ninos_kWh,2888.431349151884
WITS_EC_Matrix_Optometrist_kWh,150.48484988952987
WITS_EC_Matric_PPS_for_Professionals_kWh,939.5788002088666
WITS_EC_Matrix_Panel_D9_kWh,2751.8399935662746
WITS_EC_Matrix_Pentz_Book_Shop_2_kWh,240.75854998116847
WITS_EC_Matrix_Pentz_Book_Shop_kWh,354.36555000022054
WITS_EC_Matrix_SBM_G_Panel_kWh,12614.319969296455
WITS_EC_Matrix_SMB_G_Ground_Floor_kWh,83298.20000863075
WITS_EC_Matrix_Sausage_Saloon_kWh,2083.8134524020825
WITS_EC_Matrix_Sizzlers_kWh,7132.403451375663
WITS_EC_Matrix_Standard_Bank_kWh,3504.585446983576
WITS_EC_Matrix_Stationery_kWh,1810.7005003821105
WITS_EC_Matrix_ISTPassword_Corner_kWh,20369.750258486038
WITS_EC_Matrix_The_Sweets_Park_kWh,2249.3205489106476
WITS_EC_Matrix_Van_Schaik_Bookstore_kWh,2429.774100124836
WITS_EC_Matrix_ZA_Cellular_kWh,356.3884995279368
